0,1,2,3,4,5,6
0.5899323033720719,0.0484984543291824,0.04205398056818072,0.07009298983569494,0.08698223099135738,0.06083606185357134,0.10160397904994121
0.08527286232395176,0.03868890878710803,0.02933434953165204,0.04433498631839735,0.05515113574497876,0.04073130526649852,0.45583682096209466
0.08185135675916691,0.42165089421494634,0.07104396022088197,0.11782866485409614,0.08596453121780291,0.12638870174053699,0.09527189099256879
0.463058196769861,0.04787728628103338,0.037027438531637966,0.07304344224491945,0.06886080121864127,0.05620352216429641,0.07879149424777873
8.771415060714334e-309,9.599363873466614e-309,1.0,9.15852549340495e-309,1.383757981870268e-308,1.1824239609845206e-308,8.003823756320247e-309
0.534636081979928,0.046391949090792806,0.03936339297954495,0.0705334269566525,0.0993768736707651,0.0706387493183386,0.08139853874422559
0.2602947155440522,0.053627864577435985,0.04912646530027972,0.08728586082752943,0.1280354195643506,0.09161039599936129,0.07414495491043523
0.4931841154619801,0.050647182393278756,0.04855725875171827,0.07738133904821634,0.1270681087007926,0.07811166663530147,0.08414680009188258
1.2337278864770513e-308,1.0,1.003125857665574e-308,2.393955263060783e-308,1.251623719699909e-308,2.346763192485975e-308,1.2593032756062766e-308
0.05396563941091546,0.07650456076744314,0.0405287362631306,0.07835367724244656,0.07064382065523567,0.5831931139936994,0.04410753809904015
0.026980232804358392,0.8055262398133437,0.023008864192307642,0.048354537658740794,0.0260653778136541,0.04249008813757314,0.027574659580022372
0.11364717432119606,0.05707745540304168,0.0768107366165193,0.07646961150383093,0.17726756935547075,0.09122996567850225,0.0699982769361438
0.060650841728812056,0.3016205952578166,0.05748577302885416,0.09236900304555085,0.06857751766582217,0.1238109579703141,0.06555525470940077
0.11678903722118525,0.08971703176305311,0.06321888073064813,0.1338526021835774,0.14686524431967507,0.31996802674377134,0.07688626347000073
0.07103214115563139,0.03473067485373662,0.048243440389132676,0.04235644962789967,0.3793913871465362,0.062141657116149496,0.04500686676795407
0.1560394662874089,0.062275626879642026,0.07147780973711952,0.09145107962766923,0.18243812044671717,0.10503948233574689,0.0800267380584308
0.09917632687213118,0.06602182149735539,0.04862144485953406,0.10116964283187627,0.1165391072451202,0.18476949451056537,0.06221664742136136
1.8444376240896164e-308,2.3080878137309796e-308,9.364101901440776e-309,1.0,1.3088131140324803e-308,2.207687464391225e-308,1.1685036363100964e-308
2.42277536594344e-308,1.0996928058486237e-308,1.3859680938226764e-308,1.285357444162036e-308,1.0,1.903403711401486e-308,1.6014042230510808e-308
1.901185183435745e-308,1.0612199083111805e-308,8.19197759291938e-309,1.1405349148713755e-308,1.4720556825275006e-308,1.0812869811645893e-308,1.0
0.0805442699061484,0.06822340914915954,0.04117802310979699,0.22373444514875038,0.059056802329808755,0.09092903328022753,0.04477275176667302
0.21899203957224703,0.0629408948607508,0.057106415210104525,0.09804518317241045,0.11462338380478355,0.08689373379444504,0.0856448466032085
0.02668757904590724,0.03926272660974661,0.04297419092956044,0.03472247418861545,0.038485809502949817,0.04640624080603803,0.023639413993831758
0.07927858704462112,0.35461107682592835,0.07003192724072858,0.12179317731639164,0.08802870479113149,0.1621031935724725,0.088083249938775
0.04152794846143241,0.03915002573064274,0.5502938667577164,0.039776443404252605,0.0668668849908446,0.050340344635423966,0.03624610135916029
0.0320135569798989,0.031121029592092064,0.6895355340670426,0.031248436812416548,0.05046458887820343,0.039469350428579804,0.028133715513383912
0.5452150925681087,0.05559823115971611,0.04320316519788876,0.08065540608136877,0.08618087580692084,0.06585880447742436,0.12328842470857242
0.36103718502819726,0.0493013121492216,0.04733691724299494,0.06606201696312429,0.1554058102633499,0.07659507821746163,0.09926373405602182
0.037057046290044596,0.03901303635573703,0.23692082423638122,0.03753537162988581,0.06539333867265094,0.05068095750363015,0.034247448032529326
1.297005689809555e-308,1.0,1.10126373281055e-308,3.0605202966286675e-308,1.302745535695458e-308,2.430028417497773e-308,1.2009314654680336e-308
0.7541344963357444,0.02728854837953953,0.025961281081909614,0.04091400028456451,0.0640673213284697,0.040812522708267865,0.046821829881504455
0.03708417180397913,0.021404773795529852,0.0162969104063297,0.02271182030096652,0.028697178334255648,0.0214103760042707,0.754176942295215
1.8282412239561733e-308,1.0564029479376174e-308,8.201818979568483e-309,1.121896618653791e-308,1.4598799003366677e-308,1.069789602683358e-308,1.0
0.0731602445011994,0.4634337617763665,0.06494020380300583,0.10829790851116998,0.07904085824109357,0.12579344686069618,0.0853335763064685
0.07136464527805678,0.05735036107653671,0.04277776473749756,0.0754233060013162,0.11218957728642737,0.1536882743997279,0.05625154959321719
0.08346718037283107,0.2725493641950632,0.06601454396616316,0.12156278660797884,0.0859002994994698,0.12707482481298427,0.09460474163079673
